"Alamance",4,0
"Alexander",0,0
"Alleghany",0,0
"Anson",0,0
"Ashe",0,0
"Avery",0,0
"Beaufort",2,0
"Bertie",3,0
"Bladen",0,0
"Brunswick",11,0
"Buncombe",15,0
"Burke",1,0
"Cabarrus",16,1
"Caldwell",3,0
"Camden",0,0
"Carteret",4,0
"Caswell",0,0
"Catawba",4,0
"Chatham",9,0
"Cherokee",3,0
"Chowan",0,0
"Clay",0,0
"Cleveland",2,0
"Columbus",0,0
"Craven",3,0
"Cumberland",7,0
"Currituck",0,0
"Dare",0,0
"Davidson",3,0
"Davie",1,0
"Duplin",1,0
"Durham",75,0
"Edgecombe",0,0
"Forsyth",16,0
"Franklin",5,0
"Gaston",7,0
"Gates",0,0
"Graham",0,0
"Granville",1,0
"Greene",0,0
"Guilford",24,0
"Halifax",0,0
"Harnett",11,1
"Haywood",0,0
"Henderson",4,0
"Hertford",2,0
"Hoke",2,0
"Hyde",0,0
"Iredell",13,0
"Jackson",0,0
"Johnston",9,0
"Jones",0,0
"Lee",1,0
"Lenoir",3,0
"Lincoln",1,0
"Macon",0,0
"Madison",0,0
"Martin",0,0
"McDowell",2,0
"Mecklenburg",181,0
"Mitchell",0,0
"Montgomery",3,0
"Moore",2,0
"Nash",2,0
"NewHanover",11,0
"Northampton",3,0
"Onslow",4,0
"Orange",16,0
"Pamlico",0,0
"Pasquotank",1,0
"Pender",0,0
"Perquimans",0,0
"Person",0,0
"Pitt",8,0
"Polk",0,0
"Randolph",3,0
"Richmond",0,0
"Robeson",2,0
"Rockingham",0,0
"Rowan",6,0
"Rutherford",0,0
"Sampson",1,0
"Scotland",1,0
"Stanly",1,0
"Stokes",0,0
"Surry",0,0
"Swain",0,0
"Transylvania",2,0
"Tyrrell",0,0
"Union",24,0
"Vance",2,0
"Wake",83,0
"Warren",0,0
"Washington",0,0
"Watauga",3,0
"Wayne",1,0
"Wilkes",0,0
"Wilson",7,0
"Yadkin",0,0
"Yancey",0,0
